Product ID,Family ID,SKU,Title,Description,VariantName,VariantDescription,EAN,UPC,URL,Category,Base Image,Extra Image 1,Extra Image 2,Extra Image 3,Extra Image 4,Extra Image 5,Price,Sale Price,Has Inventory,Add to cart button present,Avg Review Rating,1 Star,2 Star,3 Star,4 Star,5 Star
MP_125562378,A00012875,529337013,TrimForce™ Round Trimmer Line,"Put the finishing touches on any lawn with Husqvarna’s TrimForce™ trimmer line. Suitable for all-around use on a wide range of applications, this round-shaped line features good durability, cutting performance and energy efficiency. Available in .080-in, .095-in, and .0105-in gauges as well as ½ lb, 1 lb, 3 lb, or 5 lb spools.","529 33 70-13 (TRIMMER LINE Trim Force Round .095"" x 840' (3 lb))","TrimForce™ Round Trimmer Line .095"" x 840' (3 lb)",,193028223848,https://www.husqvarna.com/us/trimmer-lines/trim-force-round-trimmer-line/?article=529337013,Trimmer Lines,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/ku-868261.png?v=38798ea9c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/kz-847151.png?v=dac6e56fc334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/lr-846558.png?v=b131d25cc334639&format=PNG_SQUARE_CONTAIN_XXL,NA,NA,NA,39.99,NA,Yes,Yes,4.8,0,0,0,1,4
MP_125562378,A00012875,529337014,TrimForce™ Round Trimmer Line,"Put the finishing touches on any lawn with Husqvarna’s TrimForce™ trimmer line. Suitable for all-around use on a wide range of applications, this round-shaped line features good durability, cutting performance and energy efficiency. Available in .080-in, .095-in, and .0105-in gauges as well as ½ lb, 1 lb, 3 lb, or 5 lb spools.","529 33 70-14 (TRIMMER LINE Trim Force Round .095"" x 1427' (5 lb))","TrimForce™ Round Trimmer Line .095"" x 1427' (5 lb)",,193028223855,https://www.husqvarna.com/us/trimmer-lines/trim-force-round-trimmer-line/?article=529337014,Trimmer Lines,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/pr-687980.png?v=23350b7bc334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/kz-847151.png?v=dac6e56fc334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/ve-786922.png?v=cc99a948c334639&format=PNG_SQUARE_CONTAIN_XXL,NA,NA,NA,59.99,NA,Yes,Yes,4.8,0,0,0,1,4
MP_125562378,A00012875,529337021,TrimForce™ Round Trimmer Line,"Put the finishing touches on any lawn with Husqvarna’s TrimForce™ trimmer line. Suitable for all-around use on a wide range of applications, this round-shaped line features good durability, cutting performance and energy efficiency. Available in .080-in, .095-in, and .0105-in gauges as well as ½ lb, 1 lb, 3 lb, or 5 lb spools.","529 33 70-21 (TRIMMER LINE Trim Force Round .105"" x 115' (0.5 lb))","TrimForce™ Round Trimmer Line .105"" x 115' (0.5 lb)",,193028223862,https://www.husqvarna.com/us/trimmer-lines/trim-force-round-trimmer-line/?article=529337021,Trimmer Lines,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/kz-847151.png?v=dac6e56fc334639&format=PNG_SQUARE_CONTAIN_XXL,NA,NA,NA,NA,NA,9.99,NA,Yes,Yes,4.8,0,0,0,1,4
MP_125562378,A00012875,529337022,TrimForce™ Round Trimmer Line,"Put the finishing touches on any lawn with Husqvarna’s TrimForce™ trimmer line. Suitable for all-around use on a wide range of applications, this round-shaped line features good durability, cutting performance and energy efficiency. Available in .080-in, .095-in, and .0105-in gauges as well as ½ lb, 1 lb, 3 lb, or 5 lb spools.","529 33 70-22 (TRIMMER LINE Trim Force Round .105"" x 230' (1 lb))","TrimForce™ Round Trimmer Line .105"" x 230' (1 lb)",,193028223879,https://www.husqvarna.com/us/trimmer-lines/trim-force-round-trimmer-line/?article=529337022,Trimmer Lines,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/dg-675228.png?v=6ac00a3bc334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/kz-847151.png?v=dac6e56fc334639&format=PNG_SQUARE_CONTAIN_XXL,NA,NA,NA,NA,15.99,NA,Yes,Yes,4.8,0,0,0,1,4
MP_125562378,A00012875,529337023,TrimForce™ Round Trimmer Line,"Put the finishing touches on any lawn with Husqvarna’s TrimForce™ trimmer line. Suitable for all-around use on a wide range of applications, this round-shaped line features good durability, cutting performance and energy efficiency. Available in .080-in, .095-in, and .0105-in gauges as well as ½ lb, 1 lb, 3 lb, or 5 lb spools.","529 33 70-23 (TRIMMER LINE Trim Force Round .105"" x 690' (3 lb))","TrimForce™ Round Trimmer Line .105"" x 690' (3 lb)",,193028223886,https://www.husqvarna.com/us/trimmer-lines/trim-force-round-trimmer-line/?article=529337023,Trimmer Lines,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/dr-293992.png?v=a5786d31c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/kz-847151.png?v=dac6e56fc334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/um-826440.png?v=92b9e4c0c334639&format=PNG_SQUARE_CONTAIN_XXL,NA,NA,NA,39.99,NA,Yes,Yes,4.8,0,0,0,1,4
MP_125562378,A00012875,529337024,TrimForce™ Round Trimmer Line,"Put the finishing touches on any lawn with Husqvarna’s TrimForce™ trimmer line. Suitable for all-around use on a wide range of applications, this round-shaped line features good durability, cutting performance and energy efficiency. Available in .080-in, .095-in, and .0105-in gauges as well as ½ lb, 1 lb, 3 lb, or 5 lb spools.","529 33 70-24 (TRIMMER LINE Trim Force Round .105"" x 1168' (5 lb))","TrimForce™ Round Trimmer Line .105"" x 1168' (5 lb)",,193028223893,https://www.husqvarna.com/us/trimmer-lines/trim-force-round-trimmer-line/?article=529337024,Trimmer Lines,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/js-395556.png?v=b11cc07dc334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/kz-847151.png?v=dac6e56fc334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/ra-340270.png?v=f23db52c334639&format=PNG_SQUARE_CONTAIN_XXL,NA,NA,NA,59.99,NA,Yes,Yes,4.8,0,0,0,1,4
MP_125562379,A00012882,529337501,TrimForce™ Square Trimmer Line,"Put the finishing touches on any lawn with Husqvarna’s TrimForce™  trimmer line. Suitable for all-around use on a wide range of applications, this square-shaped line delivers a higher level of cutting performance. Available in .095-in, .105-in, and .130-in gauges as well as ½ lb, 1 lb, 3 lb, or 5 lb spools.","529 33 75-01 (TRIMMER LINE Trim Force Square .095"" x 140' (0.5 lb))","TrimForce™ Square Trimmer Line .095"" x 140' (0.5 lb)",,193028223923,https://www.husqvarna.com/us/trimmer-lines/trim-force-square-trimmer-line/?article=529337501,Trimmer Lines,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/jn-480743.png?v=296a86c7c334639&format=PNG_SQUARE_CONTAIN_XXL,NA,NA,NA,NA,NA,9.99,NA,Yes,Yes,4,0,0,1,1,1
MP_125562379,A00012882,529337502,TrimForce™ Square Trimmer Line,"Put the finishing touches on any lawn with Husqvarna’s TrimForce™  trimmer line. Suitable for all-around use on a wide range of applications, this square-shaped line delivers a higher level of cutting performance. Available in .095-in, .105-in, and .130-in gauges as well as ½ lb, 1 lb, 3 lb, or 5 lb spools.","529 33 75-02 (TRIMMER LINE Trim Force Square .095"" x 280' (1 lb))","TrimForce™ Square Trimmer Line .095"" x 280' (1 lb)",,193028223930,https://www.husqvarna.com/us/trimmer-lines/trim-force-square-trimmer-line/?article=529337502,Trimmer Lines,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/fm-391281.png?v=61dcc406c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/jn-480743.png?v=296a86c7c334639&format=PNG_SQUARE_CONTAIN_XXL,NA,NA,NA,NA,15.99,NA,Yes,Yes,4,0,0,1,1,1
MP_125562379,A00012882,529337503,TrimForce™ Square Trimmer Line,"Put the finishing touches on any lawn with Husqvarna’s TrimForce™  trimmer line. Suitable for all-around use on a wide range of applications, this square-shaped line delivers a higher level of cutting performance. Available in .095-in, .105-in, and .130-in gauges as well as ½ lb, 1 lb, 3 lb, or 5 lb spools.","529 33 75-03 (TRIMMER LINE Trim Force Square .095"" x 840' (3 lb))","TrimForce™ Square Trimmer Line .095"" x 840' (3 lb)",,193028223947,https://www.husqvarna.com/us/trimmer-lines/trim-force-square-trimmer-line/?article=529337503,Trimmer Lines,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/bn-280998.png?v=adb30050c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/jn-480743.png?v=296a86c7c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/re-819999.png?v=cbafa7bfc334639&format=PNG_SQUARE_CONTAIN_XXL,NA,NA,NA,39.99,NA,Yes,Yes,4,0,0,1,1,1
MP_125562379,A00012882,529337504,TrimForce™ Square Trimmer Line,"Put the finishing touches on any lawn with Husqvarna’s TrimForce™  trimmer line. Suitable for all-around use on a wide range of applications, this square-shaped line delivers a higher level of cutting performance. Available in .095-in, .105-in, and .130-in gauges as well as ½ lb, 1 lb, 3 lb, or 5 lb spools.","529 33 75-04 (TRIMMER LINE Trim Force Square .095"" x 1427' (5 lb))","TrimForce™ Square Trimmer Line .095"" x 1427' (5 lb)",,193028223954,https://www.husqvarna.com/us/trimmer-lines/trim-force-square-trimmer-line/?article=529337504,Trimmer Lines,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/mj-096007.png?v=ff2eec9ec334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/jn-480743.png?v=296a86c7c334639&format=PNG_SQUARE_CONTAIN_XXL,NA,NA,NA,NA,59.99,NA,Yes,Yes,4,0,0,1,1,1
MP_125562379,A00012882,529337511,TrimForce™ Square Trimmer Line,"Put the finishing touches on any lawn with Husqvarna’s TrimForce™  trimmer line. Suitable for all-around use on a wide range of applications, this square-shaped line delivers a higher level of cutting performance. Available in .095-in, .105-in, and .130-in gauges as well as ½ lb, 1 lb, 3 lb, or 5 lb spools.","529 33 75-11 (TRIMMER LINE Trim Force Square .105"" x 115' (0.5 lb))","TrimForce™ Square Trimmer Line .105"" x 115' (0.5 lb)",,193028223961,https://www.husqvarna.com/us/trimmer-lines/trim-force-square-trimmer-line/?article=529337511,Trimmer Lines,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/jn-480743.png?v=296a86c7c334639&format=PNG_SQUARE_CONTAIN_XXL,NA,NA,NA,NA,NA,9.99,NA,Yes,Yes,4,0,0,1,1,1
MP_125562379,A00012882,529337512,TrimForce™ Square Trimmer Line,"Put the finishing touches on any lawn with Husqvarna’s TrimForce™  trimmer line. Suitable for all-around use on a wide range of applications, this square-shaped line delivers a higher level of cutting performance. Available in .095-in, .105-in, and .130-in gauges as well as ½ lb, 1 lb, 3 lb, or 5 lb spools.","529 33 75-12 (TRIMMER LINE Trim Force Square .105"" x 230' (1 lb))","TrimForce™ Square Trimmer Line .105"" x 230' (1 lb)",,193028223978,https://www.husqvarna.com/us/trimmer-lines/trim-force-square-trimmer-line/?article=529337512,Trimmer Lines,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/fm-391281.png?v=61dcc406c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/jn-480743.png?v=296a86c7c334639&format=PNG_SQUARE_CONTAIN_XXL,NA,NA,NA,NA,15.99,NA,Yes,Yes,4,0,0,1,1,1
MP_125562379,A00012882,529337513,TrimForce™ Square Trimmer Line,"Put the finishing touches on any lawn with Husqvarna’s TrimForce™  trimmer line. Suitable for all-around use on a wide range of applications, this square-shaped line delivers a higher level of cutting performance. Available in .095-in, .105-in, and .130-in gauges as well as ½ lb, 1 lb, 3 lb, or 5 lb spools.","529 33 75-13 (TRIMMER LINE Trim Force Square .105"" x 690' (3 lb))","TrimForce™ Square Trimmer Line .105"" x 690' (3 lb)",,193028223985,https://www.husqvarna.com/us/trimmer-lines/trim-force-square-trimmer-line/?article=529337513,Trimmer Lines,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/bn-280998.png?v=adb30050c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/jn-480743.png?v=296a86c7c334639&format=PNG_SQUARE_CONTAIN_XXL,NA,NA,NA,NA,39.99,NA,Yes,Yes,4,0,0,1,1,1
MP_125562379,A00012882,529337514,TrimForce™ Square Trimmer Line,"Put the finishing touches on any lawn with Husqvarna’s TrimForce™  trimmer line. Suitable for all-around use on a wide range of applications, this square-shaped line delivers a higher level of cutting performance. Available in .095-in, .105-in, and .130-in gauges as well as ½ lb, 1 lb, 3 lb, or 5 lb spools.","529 33 75-14 (TRIMMER LINE Trim Force Square .105"" x 1168' (5 lb))","TrimForce™ Square Trimmer Line .105"" x 1168' (5 lb)",,193028223992,https://www.husqvarna.com/us/trimmer-lines/trim-force-square-trimmer-line/?article=529337514,Trimmer Lines,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/mj-096007.png?v=ff2eec9ec334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/jn-480743.png?v=296a86c7c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/zi-352899.png?v=2fcd0aa2c334639&format=PNG_SQUARE_CONTAIN_XXL,NA,NA,NA,59.99,NA,Yes,Yes,4,0,0,1,1,1
MP_125562379,A00012882,529337521,TrimForce™ Square Trimmer Line,"Put the finishing touches on any lawn with Husqvarna’s TrimForce™  trimmer line. Suitable for all-around use on a wide range of applications, this square-shaped line delivers a higher level of cutting performance. Available in .095-in, .105-in, and .130-in gauges as well as ½ lb, 1 lb, 3 lb, or 5 lb spools.","529 33 75-21 (TRIMMER LINE Trim Force Square .130"" x 76' (0.5 lb))","TrimForce™ Square Trimmer Line .130"" x 76' (0.5 lb)",,193028224005,https://www.husqvarna.com/us/trimmer-lines/trim-force-square-trimmer-line/?article=529337521,Trimmer Lines,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/jn-480743.png?v=296a86c7c334639&format=PNG_SQUARE_CONTAIN_XXL,NA,NA,NA,NA,NA,9.99,NA,Yes,Yes,4,0,0,1,1,1
MP_125562379,A00012882,529337522,TrimForce™ Square Trimmer Line,"Put the finishing touches on any lawn with Husqvarna’s TrimForce™  trimmer line. Suitable for all-around use on a wide range of applications, this square-shaped line delivers a higher level of cutting performance. Available in .095-in, .105-in, and .130-in gauges as well as ½ lb, 1 lb, 3 lb, or 5 lb spools.","529 33 75-22 (TRIMMER LINE Trim Force Square .130"" x 150' (1 lb))","TrimForce™ Square Trimmer Line .130"" x 150' (1 lb)",,193028224012,https://www.husqvarna.com/us/trimmer-lines/trim-force-square-trimmer-line/?article=529337522,Trimmer Lines,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/fm-391281.png?v=61dcc406c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/jn-480743.png?v=296a86c7c334639&format=PNG_SQUARE_CONTAIN_XXL,NA,NA,NA,NA,15.99,NA,Yes,Yes,4,0,0,1,1,1
MP_125562379,A00012882,529337523,TrimForce™ Square Trimmer Line,"Put the finishing touches on any lawn with Husqvarna’s TrimForce™  trimmer line. Suitable for all-around use on a wide range of applications, this square-shaped line delivers a higher level of cutting performance. Available in .095-in, .105-in, and .130-in gauges as well as ½ lb, 1 lb, 3 lb, or 5 lb spools.","529 33 75-23 (TRIMMER LINE Trim Force Square .130"" x 450' (3 lb))","TrimForce™ Square Trimmer Line .130"" x 450' (3 lb)",,193028224029,https://www.husqvarna.com/us/trimmer-lines/trim-force-square-trimmer-line/?article=529337523,Trimmer Lines,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/ct-113088.png?v=d1fca803c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/jn-480743.png?v=296a86c7c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/sm-922140.png?v=a40c36a8c334639&format=PNG_SQUARE_CONTAIN_XXL,NA,NA,NA,39.99,NA,Yes,Yes,4,0,0,1,1,1
MP_125562379,A00012882,529337524,TrimForce™ Square Trimmer Line,"Put the finishing touches on any lawn with Husqvarna’s TrimForce™  trimmer line. Suitable for all-around use on a wide range of applications, this square-shaped line delivers a higher level of cutting performance. Available in .095-in, .105-in, and .130-in gauges as well as ½ lb, 1 lb, 3 lb, or 5 lb spools.","529 33 75-24 (TRIMMER LINE Trim Force Square .130"" x 763' (5 lb))","TrimForce™ Square Trimmer Line .130"" x 763' (5 lb)",,193028224036,https://www.husqvarna.com/us/trimmer-lines/trim-force-square-trimmer-line/?article=529337524,Trimmer Lines,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/nl-789552.png?v=f2ceb50ac334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/jn-480743.png?v=296a86c7c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/ub-418166.png?v=e6487eb6c334639&format=PNG_SQUARE_CONTAIN_XXL,NA,NA,NA,59.99,NA,Yes,Yes,4,0,0,1,1,1
MP_125562380,A00012871,529337601,Titanium XPRO Trimmer Line,"Maximize your trimming performance with Husqvarna’s Titanium XPRO trimmer line. Suitable for all-around use on a wide range of applications, this round, dimpled, co-extruded line is made of a commercial-grade polymer for maximum durability, cutting performance, and energy efficient. Available in .095-in and .105-in gauges as well as ½ lb, 1 lb, 3 lb, or 5 lb spools.","529 33 76-01 (TRIMMER LINE Titanium XPRO .095"" x 140' (0.5 lb))","Titanium XPRO Trimmer Line .095"" x 140' (0.5 lb)",,193028224043,https://www.husqvarna.com/us/trimmer-lines/titanium-xpro-trimmer-line/?article=529337601,Trimmer Lines,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/az-550653.png?v=e3b3d21dc334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/tj-326903.png?v=3b3efa1fc334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/ht-392407.png?v=496f3398c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/trimmer-lines/photos/studio/ll-420672.png?v=d9493fa2c334639&format=PNG_SQUARE_CONTAIN_XXL,NA,NA,14.99,NA,Yes,Yes,4.923,0,0,0,1,12
